guidance,conjunto,requested_bin,requested_centre,seed_row,seed_smiles,seed_value,generated,valid,generated_value,obtained_delta,is_copy
3.0,ESOL,0,-1.2959600001573561,27,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,4.515300000000004,CC1CCC(CC(N)=O)C(O)CCC2(C=CC=C(CO)C2C)C1,True,2.5501000000000005,-1.9652000000000038,False
3.0,ESOL,0,-1.2959600001573561,28,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,5.279700000000005,N#CC1C2=CC3CC(=O)NC(=N3)C=C2C2CCCC=C12,True,2.0196799999999997,-3.2600200000000057,False
3.0,ESOL,0,-1.2959600001573561,29,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,2.218100000000003,CCOC1C(=O)CC2(CCOC3(CCC(O)CC3OC)C2)OC1C,True,1.6172000000000002,-0.6009000000000027,False
3.0,FreeSolv,0,-1.2959600001573561,30,CO,-0.3915,C=S(S[SH]=CSSSS)S(C=CC=CC=CC=[SH](=CC=CC=CCN=CC=CC)SSSSN(C=CC=NNNNNC=NC=NC=NNNC=NNPNCCSNNS)NSSSS)=CC=CSSSSSSSS,True,15.327099999999977,15.718599999999977,False
3.0,FreeSolv,0,-1.2959600001573561,31,CCCC,1.8064,C1=NOCCCCC1,True,1.5628000000000002,-0.24359999999999982,False
3.0,FreeSolv,0,-1.2959600001573561,32,C#CCC,1.0295999999999998,CC(N)NCC(=O)NC1NC(C)CC=CCO1,True,-0.7648999999999986,-1.7944999999999984,False
3.0,FreeSolv,0,-1.2959600001573561,33,CN(C)C,0.17779999999999996,CN(C=CC(C)(C#N)C#N)C(=O)CNS(N)(=O)=O,True,-1.1949399999999986,-1.3727399999999985,False
3.0,FreeSolv,0,-1.2959600001573561,34,C=CC(=C)C,1.7485,C#CCNC(=O)CNC1C=C(Br)C=C(O)C1=C,True,0.9845000000000002,-0.7639999999999998,False
3.0,FreeSolv,0,-1.2959600001573561,35,CCCCO,0.7787999999999999,COCNC1CNCC(NCO)CC=C1N,True,-1.7075999999999976,-2.4863999999999975,False
3.0,FreeSolv,0,-1.2959600001573561,36,CCC(O)CC,1.1673,C#CC(CO)C(CO)NCCNC=CC,True,-0.6981999999999997,-1.8654999999999997,False
3.0,FreeSolv,0,-1.2959600001573561,37,CCCOC=O,0.5694,C=C(OC)C(=CC=CS(=O)(=O)CC(=O)OC)OC,True,0.7783,0.20889999999999997,False
3.0,FreeSolv,0,-1.2959600001573561,38,C1CCOCC1,1.1869,CN(C(=O)N1CCCCOC2(CCCCO2)C1)S(N)(=O)=O,True,0.2509000000000018,-0.9359999999999983,False
3.0,FreeSolv,0,-1.2959600001573561,39,C1=CC=CCC=C1,2.0587,CN1C=CC=C(C=CCN2C=CCCC2S)NS1(=O)=O,True,1.5854,-0.47330000000000005,False
3.0,FreeSolv,0,-1.2959600001573561,40,CCCC(=O)OC,0.9595,CNC(=O)COCC(=O)Nc1ccc(F)c(F)c1,True,0.6658999999999997,-0.2936000000000003,False
3.0,FreeSolv,0,-1.2959600001573561,41,CC(=O)OC(C)C,0.9579,COC(CNS(C)(=O)=O)C(=O)NC=CC=CSC(F)Br,True,1.0754000000000006,0.1175000000000006,False
3.0,FreeSolv,0,-1.2959600001573561,42,CCCCCCC,2.976700000000002,CCNC=CCNC(=O)CSN=CCOC,True,0.5912,-2.385500000000002,False
3.0,FreeSolv,0,-1.2959600001573561,43,CCCCO[N+](=O)[O-],0.9948,NC(=O)COCCNCc1ccc(F)cn1,True,-0.18779999999999997,-1.1825999999999999,False
3.0,FreeSolv,0,-1.2959600001573561,44,Cc1ccccc1C,2.30344,CC=CC=CC=C(NCc1ccccc1N)C(N)=O,True,1.8598999999999999,-0.44354000000000027,False
3.0,FreeSolv,0,-1.2959600001573561,45,Oc1ccccc1Cl,2.0456000000000003,CNc1ccc(O)cc1C(=CC=CS(N)(=O)=O)CCl,True,1.8582999999999998,-0.18730000000000047,False
3.0,FreeSolv,0,-1.2959600001573561,46,Oc1ccc(Cl)cc1,2.0456,NS(=O)(=O)c1ccc(Oc2ccc(O)cc2)cc1,True,1.8318999999999999,-0.2137,False
3.0,FreeSolv,0,-1.2959600001573561,47,COc1cccc(O)c1,1.4007999999999998,NS(=O)(=O)c1cccc(C(O)c2ccccc2)c1,True,1.4157000000000002,0.014900000000000357,False
3.0,FreeSolv,0,-1.2959600001573561,48,Cc1cccc(C)c1O,2.00904,CNC(=O)CNC(=O)c1ccc(C)cc1-c1ccccc1,True,2.1378199999999996,0.12877999999999945,False
3.0,FreeSolv,0,-1.2959600001573561,49,O=Cc1ccc(O)cc1,1.2047,NC(=O)c1cccc(C(=O)C2=CC(=CS(N)(=O)=O)C=C2)c1,True,0.6368000000000004,-0.5678999999999997,False
3.0,FreeSolv,0,-1.2959600001573561,50,c1ccc2c(c1)CCC2,2.1753,CC=CCCc1cccc(C(C)NC(=O)CNS(N)(=O)=O)c1,True,1.1656,-1.0097,False
3.0,FreeSolv,0,-1.2959600001573561,51,O=[N+]([O-])c1cccc(O)c1,1.3004,NS(=O)(=O)c1cccc(C(=O)Nc2cccc(O)c2)c1,True,1.2919,-0.008499999999999952,False
3.0,FreeSolv,0,-1.2959600001573561,52,COC(=O)c1ccccc1,1.4732,N#Cc1cccc(-c2cccc(S(N)(=O)=O)c2)c1,True,1.87268,0.39947999999999984,False
3.0,FreeSolv,0,-1.2959600001573561,53,CC(C)=CCC/C(C)=C\CO,2.6714000000000016,COC(OC)C1(OC(=O)C(C)C)CC=CC=C(SC)C1,True,3.140200000000002,0.4688000000000003,False
3.0,FreeSolv,0,-1.2959600001573561,54,CCCCCCc1ccccc1,3.809400000000003,CCCCc1ccccc1CNC(=O)CN(C)C(=O)N(C)C,True,2.2588,-1.5506000000000029,False
3.0,FreeSolv,0,-1.2959600001573561,55,c1cc2c3c(cccc3c1)CC2,2.9384000000000006,Cc1ccccc(CCCNC(=O)CNS(N)(=O)=O)cccc1,True,0.9613200000000013,-1.9770799999999993,False
3.0,FreeSolv,0,-1.2959600001573561,56,CCCCOC(=O)c1ccc(O)cc1,2.349100000000001,CN(C)C(=O)COC(=O)c1ccc(N)cc1,True,0.5137999999999997,-1.835300000000001,False
3.0,FreeSolv,0,-1.2959600001573561,57,CNC(=O)Oc1cccc2ccccc12,2.5580000000000007,NS(=O)(=O)CC(=O)NCCc1cccc2ccccc12,True,0.787000000000001,-1.7709999999999997,False
3.0,FreeSolv,0,-1.2959600001573561,58,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,6.198200000000001,COc1ccc(OC)c(-c2cc(Cl)cc3c2OCO3)c1,True,3.752900000000002,-2.4452999999999987,False
3.0,FreeSolv,0,-1.2959600001573561,59,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4.148200000000004,CS(=O)(=O)c1ccc(Cl)c(C(=O)N(CC(N)=O)CC2CC2)c1,True,1.081,-3.0672000000000037,False
3.0,Lipophilicity,0,-1.2959600001573561,60,CCCC1CCCCC(N)=N1,2.0863,CCCN=C(N)NC1CCCCC1CC(N)=O,True,0.7349000000000001,-1.3514,False
3.0,Lipophilicity,0,-1.2959600001573561,61,O=c1c2ccccc2[se]n1-c1ccccc1,2.0477,NS(=O)(=O)NCCNC(=O)c1nn(-c2ccccc2)c2ccccc12,True,0.5484000000000016,-1.4992999999999983,False
3.0,Lipophilicity,0,-1.2959600001573561,62,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.4230200000000002,O=CC(=CC(C=O)=C1C=CC(CO)=CN1)CO,True,-0.4074000000000003,-1.8304200000000006,False
3.0,Lipophilicity,0,-1.2959600001573561,63,O=C1Nc2ccccc2B(O)N1c1ccccc1,1.4262,O=c1[nH]c2ccccc2n1C1=CC=CS(=O)(=O)N1,True,0.5747,-0.8514999999999999,False
3.0,Lipophilicity,0,-1.2959600001573561,64,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,2.841800000000001,CNC(=O)CNC(=O)c1cc2ccc(C)cc2oc1=O,True,0.5772199999999998,-2.2645800000000014,False
3.0,Lipophilicity,0,-1.2959600001573561,65,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,3.4780000000000024,N#Cc1ccc(C(O)C(=O)OC2CCC(C(N)=O)CC2)cc1,True,1.17898,-2.2990200000000023,False
3.0,Lipophilicity,0,-1.2959600001573561,66,CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,4.408900000000004,NC(=O)C1Nc2ccccc2-c2ccccc21,True,2.3054999999999994,-2.103400000000004,False
3.0,Lipophilicity,0,-1.2959600001573561,67,N#Cc1nc(Nc2ccccc2)c(N)c(N2CCOCC2)n1,1.5106799999999998,N#CC(=NCN1CCOCC1)N=C1NC2=CC(=CS(N)(=O)=O)C=CC21,True,-0.5578199999999984,-2.0684999999999985,False
3.0,Lipophilicity,0,-1.2959600001573561,68,O=C(O)CCC(=O)N1CCC(c2nc(-c3cccs3)no2)CC1,2.3689,NS(=O)(=O)NCC1CCN(C(=O)Cc2nc(-c3cccs3)no2)C1,True,-0.017799999999998928,-2.386699999999999,False
3.0,Lipophilicity,0,-1.2959600001573561,69,CN1C(=O)CC(C)(CCc2cccc(-c3ccccc3)c2)N=C1N,3.221700000000001,C=CC1C2=C(CCC2=CC=CC)N(C)C(=O)C1NC(=O)CNS(N)(=O)=O,True,0.08890000000000192,-3.132799999999999,False
3.0,Lipophilicity,0,-1.2959600001573561,70,C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCOC4)nc32)[C@H](O)[C@@H]1O,-0.7846999999999997,[NH]C1=C(N=CC(N)=O)N=C2C(N1)N2COCC(CO)C(O)CO,True,-3.4687999999999986,-2.684099999999999,False
3.0,Lipophilicity,0,-1.2959600001573561,71,CCC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,3.5337000000000014,NC(=O)COc1nc2ncc1SCC=CC=CC1(CN=CN1)N2,True,0.2984999999999999,-3.2352000000000016,False
3.0,Lipophilicity,0,-1.2959600001573561,72,Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,2.7745000000000006,CC1=NC=NCC(N=CNCc2ccccc2N)=CN=C1S(N)(=O)=O,True,0.4179000000000008,-2.3566,False
3.0,Lipophilicity,0,-1.2959600001573561,73,C[C@H](Nc1ncc(F)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,2.2505999999999995,Cn1[nH]c(=O)cc1C(Nc1ncc(Nc2ccccn2)cn1)C(N)=O,True,0.28049999999999964,-1.9701,False
3.0,Lipophilicity,0,-1.2959600001573561,74,OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,2.770200000000001,OCc1cc2nnc(C3CCN(c4ccc(O)cc4)CC3)n2[nH]1,True,1.6393,-1.130900000000001,False
3.0,Lipophilicity,0,-1.2959600001573561,75,CCCc1c(OCc2ccc(-c3nn[nH]n3)cc2OC)ccc(C(C)=O)c1O,3.3150000000000017,COc1ccc(COc2ccc(-c3nn[nH]n3)cc2O)c(C(N)=O)c1,True,1.2587999999999997,-2.0562000000000022,False
3.0,Lipophilicity,0,-1.2959600001573561,76,CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,3.386000000000002,C=C1C=NC=C(C=COCC(N)=O)NC1CCNN=CC=CC1CC1C,True,1.6198999999999997,-1.7661000000000022,False
3.0,Lipophilicity,0,-1.2959600001573561,77,Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,3.9614400000000014,NC=C(NC=CC=CC=CO)c1c(C(N)=O)cnc2ccccc12,True,2.322,-1.6394400000000013,False
3.0,Lipophilicity,0,-1.2959600001573561,78,FC(F)(F)c1cc(COCC(c2ccccc2)N2CCNCC2)cc(C(F)(F)F)c1,4.887300000000004,CCNCCNC(COCC=CC=CC#N)c1ccc(F)cc1,True,2.7184800000000013,-2.168820000000003,False
3.0,Lipophilicity,0,-1.2959600001573561,79,CNC(=O)C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,3.9025000000000016,O=C1C=CC=CC(CNC=NC(=CNc2ncccn2)C2CC2)N1,True,1.3685999999999996,-2.533900000000002,False
3.0,Lipophilicity,0,-1.2959600001573561,80,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,2.5109000000000004,Nc1ccc2c(c1)C=NN=CC(N1CCN(S(N)(=O)=O)CC1)=C2,True,-0.15089999999999915,-2.6617999999999995,False
3.0,Lipophilicity,0,-1.2959600001573561,81,O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,4.363300000000003,C=CCN(CCCOc1cccc(=O)[nH]1)CC(O)CN1CCOC(C)C1C,True,1.1019000000000005,-3.2614000000000027,False
3.0,Lipophilicity,0,-1.2959600001573561,82,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,3.358100000000002,C=CC=CC=COCCN1CCCCN1C(=O)c1cccc(=O)[nH]1,True,2.1004,-1.257700000000002,False
3.0,Lipophilicity,0,-1.2959600001573561,83,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccn1,4.483200000000004,NS(=O)(=O)C1=CC=C2C(=O)NC(=CC=CCOC3CCC3)C2C=C1,True,1.4102,-3.073000000000004,False
3.0,Lipophilicity,0,-1.2959600001573561,84,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)nc1,4.152020000000003,NC(=O)C1c2cccnc2N1C(=O)c1cnc(-c2cccs2)[nH]c1=O,True,1.0801999999999998,-3.0718200000000033,False
3.0,Lipophilicity,0,-1.2959600001573561,85,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3c(F)cccc23)CC1,3.2631200000000016,C=CC1CC(Oc2ccccc2)CCN1CC(O)COc1cccc(=O)[nH]1,True,2.2125999999999997,-1.050520000000002,False
3.0,Lipophilicity,0,-1.2959600001573561,86,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4c(Cl)cccc4Cl)cc3)c2s1,4.800000000000003,C=C1CC1NS(=O)(=O)CC=CC=CCNCCc1ccc(C(N)=O)c(=O)[nH]1,True,-0.03379999999999789,-4.833800000000001,False
3.0,Lipophilicity,0,-1.2959600001573561,87,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,3.4674000000000023,CNC(=O)COC=C1C=CC(NC(=O)c2[nH]ccc2-c2cccc(F)c2)=C1,True,2.6508000000000003,-0.816600000000002,False
3.0,Lipophilicity,0,-1.2959600001573561,88,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,3.9312000000000022,NC(=O)CC1NC2=CC=C(Cl)C=C1c1cnccc1CC(=O)N2,True,0.9485999999999994,-2.982600000000003,False
3.0,Lipophilicity,0,-1.2959600001573561,89,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,8.833200000000007,C=CC1C(C(N)=O)=CC=C1S(=O)(=O)NCCCN1CCOC(C)C1C,True,0.5165000000000008,-8.316700000000006,False
3.0,ESOL,5,-0.34654998779296875,0,ICI,1.8139,Nc1cc(F)[nH]ccoc1OCC(F)(F)F,True,2.3945000000000007,0.5806000000000007,False
3.0,ESOL,5,-0.34654998779296875,1,C=CC(C)C,1.8284,C=C(C)CN1C=C(Br)C=CC1C,True,3.0591000000000017,1.2307000000000017,False
3.0,ESOL,5,-0.34654998779296875,2,CCCCCCl,2.415400000000001,FC(F)CCCCCC(F)CC(F)(F)Br,True,4.917900000000003,2.502500000000002,False
3.0,ESOL,5,-0.34654998779296875,3,C=CCCC=C,2.1386000000000003,C=CCC1C=CN(CC(=C)C)C(Br)=C1,True,3.820400000000003,1.6818000000000026,False
3.0,ESOL,5,-0.34654998779296875,4,O=Cc1ccco1,1.0920999999999998,Cc1ccc(CC(=O)C2=CC=CC(=O)NCC#C2)o1,True,1.31542,0.22332000000000019,False
3.0,ESOL,5,-0.34654998779296875,5,CCCOCCC,1.823,CCCOCCCCC(COCC)OCC,True,3.0249000000000015,1.2019000000000015,False
3.0,ESOL,5,-0.34654998779296875,6,Nc1ccccc1O,0.9743999999999999,COc1ccccc1C(=O)Nc1ccccc1O,True,2.6531000000000007,1.6787000000000007,False
3.0,ESOL,5,-0.34654998779296875,7,CCc1ccccn1,1.644,COc1cc(C#N)ccc1OC(C)c1ccccn1,True,3.1018800000000013,1.4578800000000014,False
3.0,ESOL,5,-0.34654998779296875,8,O=c1cc[nH]c(=O)[nH]1,-0.9368000000000001,O=CC=C1C=C(CCO)C(Br)=NCS1,True,1.8757,2.8125,False
3.0,ESOL,5,-0.34654998779296875,9,CN(C)c1ccccc1,1.7526,CNC(=O)c1ccc(-c2cccc(SC)c2)cc1,True,3.435100000000002,1.682500000000002,False
3.0,ESOL,5,-0.34654998779296875,10,Cn1ccc(=O)[nH]c1=O,-0.9264000000000001,COC(=O)C=C1C=C(C)C2C(=C1)C2=CN(C)C(C)=O,True,1.9641,2.8905000000000003,False
3.0,ESOL,5,-0.34654998779296875,11,C1CCC2CCCCC2C1,3.3668000000000022,OCC=CC=C(C(F)F)C1CCC2CCCCC2C1,True,4.332900000000003,0.9661000000000008,False
3.0,ESOL,5,-0.34654998779296875,12,Cc1ccccc1C(C)C,3.118420000000002,CC(C)c1cccc(F)c1-c1ccccc1C#N,True,4.487780000000004,1.3693600000000021,False
3.0,ESOL,5,-0.34654998779296875,13,Brc1ccc2ccccc2c1,3.6023000000000014,C#CCOCC(=O)Nc1ccc2ccccc2c1C,True,2.7365200000000014,-0.86578,False
3.0,ESOL,5,-0.34654998779296875,14,CC12CCC(CC1)C(C)(C)O2,2.7441000000000013,CC1(C=CCCO)CCCC(CC#N)C1(F)F,True,3.280380000000002,0.5362800000000005,False
3.0,ESOL,5,-0.34654998779296875,15,CC1=CC(=O)c2ccccc2C1=O,2.0119000000000002,O=C1C=CCC(O)=CC=CC=CC=C(Br)C=C1,True,3.9047000000000027,1.8928000000000025,False
3.0,ESOL,5,-0.34654998779296875,16,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.5170199999999998,CC(=O)Nc1ccc(O)c(C(=O)N(C)C)c1,True,1.0523999999999998,-0.46462000000000003,False
3.0,ESOL,5,-0.34654998779296875,17,Cc1cccc2c1Cc1ccccc1-2,3.566220000000002,COC=C1C=C(CCc2ccccc2CCO)C(OC)=C1,True,3.154600000000001,-0.411620000000001,False
3.0,ESOL,5,-0.34654998779296875,18,Nc1cnn(-c2ccccc2)c(=O)c1Br,1.5772000000000002,Cc1ccc(-n2ncc(N)c(C#N)c2=O)cc1C,True,1.30322,-0.2739800000000001,False
3.0,ESOL,5,-0.34654998779296875,19,Cc1cccc2c1ccc1ccccc12,4.301420000000003,CC(=O)NC=C1C=CC(c2cccc3ccccc23)=C1,True,3.8130000000000024,-0.4884200000000005,False
3.0,ESOL,5,-0.34654998779296875,20,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1.6708799999999997,CCN(CC)c1nc(CC#N)nc(N(C)C)n1,True,0.8498799999999997,-0.821,False
3.0,ESOL,5,-0.34654998779296875,21,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,1.6835999999999995,CCC1CCN(CC(C)O)C(=O)C(C)NC1=O,True,0.1303999999999999,-1.5531999999999997,False
3.0,ESOL,5,-0.34654998779296875,22,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.1887000000000016,COC(CSc1nc(C(C)C)nn1CO)C(C)=O,True,1.0473999999999999,-2.141300000000002,False
3.0,ESOL,5,-0.34654998779296875,23,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,2.1218000000000004,COC(=O)C(SC(=O)C(C)NS(C)(=O)=O)C(C)C,True,0.3814999999999995,-1.7403000000000008,False
3.0,ESOL,5,-0.34654998779296875,24,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,5.763040000000005,Fc1cccc(-c2ccccccc3ccccc3c2)c1,True,5.770300000000004,0.0072599999999996,False
3.0,ESOL,5,-0.34654998779296875,25,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,2.817140000000001,CCN1C(=O)C=CN=CC(C)=CC=CNC=NC=C1C#N,True,1.87588,-0.9412600000000011,False
3.0,ESOL,5,-0.34654998779296875,26,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,3.6038000000000023,COC(=O)NCCOc1ccc(Oc2ccc(OC)cc2)cc1,True,3.2223000000000015,-0.38150000000000084,False
3.0,ESOL,5,-0.34654998779296875,27,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,4.515300000000004,CC1CCCC2(CC3CCCC34CCCCCC2C(=O)C4)O1,True,5.043900000000005,0.5286000000000008,False
3.0,ESOL,5,-0.34654998779296875,28,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,5.279700000000005,CCC1(CCC2(C)C=C2C=CC(C)=O)CCC1C,True,4.684400000000005,-0.5953000000000008,False
3.0,ESOL,5,-0.34654998779296875,29,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,2.218100000000003,CC(C)COC1C(C(C)O)C(O)C(O)OC12C(O)C1CCCCC1C2O,True,0.014699999999999103,-2.203400000000004,False
3.0,FreeSolv,5,-0.34654998779296875,30,CO,-0.3915,CC1CN(C)CO1,True,0.2944,0.6859,False
3.0,FreeSolv,5,-0.34654998779296875,31,CCCC,1.8064,CCCN1C=CC(OCC)=C(OCC)C1,True,2.510300000000001,0.7039000000000009,False
3.0,FreeSolv,5,-0.34654998779296875,32,C#CCC,1.0295999999999998,CC#CCNCCOc1cccc(Br)c1,True,2.4408000000000003,1.4112000000000005,False
3.0,FreeSolv,5,-0.34654998779296875,33,CN(C)C,0.17779999999999996,NCC(=O)CNCc1ccc(Br)c(F)c1,True,1.2056000000000004,1.0278000000000005,False
3.0,FreeSolv,5,-0.34654998779296875,34,C=CC(=C)C,1.7485,C=C(C)CNC=C1C=CC(F)=CC=C(N)[SH]1C,True,2.8478000000000003,1.0993000000000004,False
3.0,FreeSolv,5,-0.34654998779296875,35,CCCCO,0.7787999999999999,C=C(OC)C(=CC=C(NCCC)SCC#N)OC,True,2.774580000000001,1.9957800000000012,False
3.0,FreeSolv,5,-0.34654998779296875,36,CCC(O)CC,1.1673,CCOC(C)CCNC(CC)CO,True,1.1619999999999997,-0.0053000000000003045,False
3.0,FreeSolv,5,-0.34654998779296875,37,CCCOC=O,0.5694,CCOC=CCCOC(=O)c1ccc(Br)cc1,True,3.5462000000000025,2.9768000000000026,False
3.0,FreeSolv,5,-0.34654998779296875,38,C1CCOCC1,1.1869,OC=NN1CCCCC1c1ccco1,True,2.3079,1.121,False
3.0,FreeSolv,5,-0.34654998779296875,39,C1=CC=CCC=C1,2.0587,N#CC=Cc1c[nH]c2c1C(F)OC=CC=CC=C2,True,3.632880000000002,1.574180000000002,False
3.0,FreeSolv,5,-0.34654998779296875,40,CCCC(=O)OC,0.9595,C=C(C)C(Br)=CC=CCOC(=O)CCC(=O)OCC,True,3.2840000000000016,2.3245000000000013,False
3.0,FreeSolv,5,-0.34654998779296875,41,CC(=O)OC(C)C,0.9579,CCOC(C)C(=O)Oc1c(C)ccc(Cl)c1C#N,True,2.850500000000001,1.8926000000000012,False
3.0,FreeSolv,5,-0.34654998779296875,42,CCCCCCC,2.976700000000002,CCCCCCNc1cc(Br)co1,True,4.034300000000003,1.0576000000000008,False
3.0,FreeSolv,5,-0.34654998779296875,43,CCCCO[N+](=O)[O-],0.9948,CC(=O)NC1=CC(Br)=COC1C,True,1.6614,0.6666,False
3.0,FreeSolv,5,-0.34654998779296875,44,Cc1ccccc1C,2.30344,COc1ccccc1OCc1ccc(C)cc1,True,3.582620000000002,1.279180000000002,False
3.0,FreeSolv,5,-0.34654998779296875,45,Oc1ccccc1Cl,2.0456000000000003,C#Cc1cc(O)ccc1-c1cc(Br)ccc1O,True,3.508600000000001,1.4630000000000005,False
3.0,FreeSolv,5,-0.34654998779296875,46,Oc1ccc(Cl)cc1,2.0456,Cc1ccc(S(C)(=O)=O)cc1Oc1ccc(Cl)cc1,True,3.8442200000000026,1.7986200000000028,False
3.0,FreeSolv,5,-0.34654998779296875,47,COc1cccc(O)c1,1.4007999999999998,COc1cc(C2C=CC=COC2)c(C)c(C)c1OC,True,3.5043400000000027,2.103540000000003,False
3.0,FreeSolv,5,-0.34654998779296875,48,Cc1cccc(C)c1O,2.00904,Cc1ccc(O)cc1-c1ccc(O)c(Br)c1,True,3.835720000000001,1.826680000000001,False
3.0,FreeSolv,5,-0.34654998779296875,49,O=Cc1ccc(O)cc1,1.2047,COCC(=O)NCCOc1cccc(-c2ccccc2)c1,True,2.495,1.2903,False
3.0,FreeSolv,5,-0.34654998779296875,50,c1ccc2c(c1)CCC2,2.1753,OCCOCc1ccc2cc1CCc1ccccc1-2,True,2.961100000000001,0.7858000000000009,False
3.0,FreeSolv,5,-0.34654998779296875,51,O=[N+]([O-])c1cccc(O)c1,1.3004,COC(=O)CC=C1C=CC(NC(=O)c2ccccc2)=C1,True,2.3596000000000004,1.0592000000000004,False
3.0,FreeSolv,5,-0.34654998779296875,52,COC(=O)c1ccccc1,1.4732,COCCOCC(=O)Nc1cccc2c(C)cccc12,True,2.749720000000001,1.2765200000000008,False
3.0,FreeSolv,5,-0.34654998779296875,53,CC(C)=CCC/C(C)=C\CO,2.6714000000000016,CCOC(CC)c1ccc(SCC)cc1,True,4.286200000000004,1.614800000000002,False
3.0,FreeSolv,5,-0.34654998779296875,54,CCCCCCc1ccccc1,3.809400000000003,BrC=C1C=CC(CCCc2ccccc2)=C1,True,4.7843000000000035,0.9749000000000008,False
3.0,FreeSolv,5,-0.34654998779296875,55,c1cc2c3c(cccc3c1)CC2,2.9384000000000006,OCCOCc1cc2c(c3ccccc13)=CCCC=2,True,1.7035,-1.2349000000000006,False
3.0,FreeSolv,5,-0.34654998779296875,56,CCCCOC(=O)c1ccc(O)cc1,2.349100000000001,C=C(C)Oc1cc(COCC(C)C)ccc1OC,True,3.7802000000000033,1.4311000000000025,False
3.0,FreeSolv,5,-0.34654998779296875,57,CNC(=O)Oc1cccc2ccccc12,2.5580000000000007,COC(=O)CCC(=O)Nc1cccc2ccccc12,True,2.7315000000000005,0.17349999999999977,False
3.0,FreeSolv,5,-0.34654998779296875,58,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,6.198200000000001,OC1=C(c2ccc(Cl)c(Cl)c2)OC=CC1=CC(F)(F)F,True,5.252600000000002,-0.9455999999999989,False
3.0,FreeSolv,5,-0.34654998779296875,59,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4.148200000000004,O=C(F)Nc1cc(F)ccc1C(=O)OC(F)F,True,2.7065,-1.4417000000000035,False
